Latitude,Longitude,DBH,Tree_Height,Crown_Width_North_South,Crown_Width_East_West,Slope,Elevation,Temperature,Humidity,Soil_TN,Soil_TP,Soil_AP,Soil_AN,Menhinick_Index,Gleason_Index,Disturbance_Level,Fire_Risk_Index,Health_Status
0.7248859991715899,0.9739762350108967,0.4613573684707276,0.9414990104796446,0.02571759634385412,0.7374012787415727,0.2424914148258855,0.13101393158119862,0.6799372621887498,0.7391299770313373,0.7174023926575938,0.8357753299780015,0.8065015670652227,0.9971391035245063,0.15254271164503266,0.8181149494307182,0.7106421961032413,0.10272526179957532,very healthy
0.8968858476609286,0.9693475109946977,0.8664501756803177,0.8766265511447904,0.2851612136160102,0.05800712659825276,0.8424229915171725,0.7669409638826075,0.29056892066170686,0.9603898079179491,0.7626789255204072,0.3272029250757129,0.16081530993319101,0.5080882033036748,0.7642378524718298,0.9129003380286923,0.056018886514090156,0.5341611169250278,very healthy
0.886812508059836,0.7492842482520101,0.5478367747970179,0.10202636083163205,0.44401593429042996,0.38366107503079927,0.2082875722924771,0.9334503479867274,0.5794077944795566,0.6788662869345585,0.20077340281848527,0.48830410081556186,0.29236441958118453,0.34472835512307937,0.7237718303379334,0.20198309986554924,0.6321809471115556,0.09744432357007982,sub-healthy
0.779072155882954,0.12735249318678243,0.3812240919780203,0.39250741798592415,0.6184861965962171,0.2784846655549135,0.07123413857525096,0.9483331568905137,0.06592811648879887,0.5708211806189389,0.2335479509854122,0.9417573005525095,0.6800079177230063,0.185028572263689,0.564553042444613,0.542849151430159,0.7652411322563675,0.7925800040146218,healthy
0.6405474975640068,0.7579284999266418,0.9789333203878412,0.5533240692606198,0.8518720126961431,0.3003591123660572,0.7032354406274831,0.3692701852922134,0.19185780977791883,0.94609496763821,0.5209862790989561,0.22717822533010804,0.3150748963295866,0.003474832046315936,0.4676148429313667,0.6368343610323192,0.7791211235836347,0.5678438656521916,very healthy
0.07990060148887856,0.021450261203258103,0.11095202995632777,0.503030245748092,0.19666365251877013,0.9834837146806267,0.40188879372062464,0.13545688057185423,0.40889201215230453,0.4431269676244712,0.17137442776050588,0.3897889210883145,0.7932853516948307,0.5090469749253332,0.8883515538929793,0.5217185545717784,0.7707092035622644,0.7257929935922579,healthy
0.157772038060838,0.01897748772690311,0.4234645107450412,0.19342160681451043,0.1258060762081956,0.6409736988194656,0.9204227904325737,0.5188519663844295,0.9406855614919781,0.5995690856672424,0.30487579280466054,0.6067991968361968,0.12957447379896903,0.5555677306107767,0.7665390505979938,0.43393368556266354,0.22627973432109882,0.41920994439272274,healthy
0.8983369072497124,0.321615553062512,0.04210528379064676,0.859104690686963,0.9656521998027641,0.716387786976289,0.6501059167320948,0.11251858379704399,0.37861063144217644,0.47654644113209327,0.320926960440571,0.7558029246340852,0.7633949609341171,0.8256597523196644,0.8118521148908545,0.1917395754812224,0.9762226871320473,0.38204768945767004,unhealthy
0.604769083520738,0.48727879712154554,0.7415169859068506,0.6770292046795934,0.10826081916777333,0.977110923833404,0.08916608341941012,0.9349958534966863,0.6666512221341255,0.9333045067170023,0.15888865346166609,0.9022378416643081,0.06731673797735686,0.5044989310976539,0.8131741674856227,0.48809749849183026,0.9960281733694438,0.09771584974133346,unhealthy
0.00458757355282452,0.7701191013972886,0.9200806107917372,0.8381733603215411,0.47955437296043335,0.373570763913522,0.9482941465494648,0.18358394680173337,0.25592689742131497,0.07607356054671127,0.20449947192196116,0.9160688213613131,0.011417601116157533,0.9174179911149198,0.6423703000179066,0.40105946562275685,0.07542660804215881,0.5249393998028874,healthy
0.09731777343390646,0.682674373270548,0.28064051616508257,0.859052141290563,0.5868718582275225,0.8011308915191329,0.25763586085212,0.2528627570128309,0.12732926355512764,0.5013414271203656,0.7886102065406629,0.7771216067329321,0.8992727008927985,0.6283135913394551,0.45738757165272137,0.79555984561474,0.9372276251830596,0.5155513074120807,unhealthy
0.6621236532926053,0.4443750842912251,0.8602145821489499,0.7485226097795727,0.5425815094475765,0.43129440051072343,0.3364461596506168,0.4069393172124056,0.05854130420512163,0.6872759923695735,0.16646419446058786,0.22836094601926818,0.5815925685458331,0.8410959284826416,0.8646676171284321,0.7635885363560594,0.28951604384950413,0.4689792950259089,very healthy
0.00043168227930356906,0.27144110959991585,0.2928481613300537,0.43903825922584166,0.08619808444935059,0.8692901627724183,0.4016223275987545,0.383435851089095,0.30646696566553294,0.7922875976703638,0.027549332486010686,0.024671879484610415,0.35150384623729247,0.1473347837068634,0.9260903206414303,0.13374042666053243,0.6897923909643378,0.7424047967183052,healthy
0.15694732244275733,0.9977020317196129,0.9127581784048622,0.6105623497953978,0.05712651959176171,0.1756741921569791,0.049894128096761185,0.7954848980975048,0.15808682350519487,0.5832852492263978,0.6292108955570052,0.383932016063351,0.23197214350289946,0.8561332456375927,0.022520286311330157,0.08824328593725622,0.3382314979330575,0.8347315994691265,unhealthy
0.5467888781312917,0.4245783633313167,0.7556056338517944,0.1598872017685679,0.1056938311059499,0.9479803994988484,0.4960631637932045,0.4566860877327003,0.1745056990480658,0.909362918173074,0.976279793347533,0.14150751233153427,0.6172284079089766,0.6754913859307093,0.05031121192488444,0.9081937797135945,0.9685700929516112,0.7527141576263996,unhealthy
0.6906573062265055,0.4498803471331958,0.8066623611060735,0.6737302245062893,0.5868958680812287,0.21405060532670594,0.12213045945408182,0.1707554366453227,0.7637471397191844,0.9424547432507073,0.330690695470674,0.7108146341828965,0.5090738662784349,0.16932079976396544,0.9588758610193652,0.5354047370536191,0.10136319647764488,0.14354184191082742,healthy
0.6505261494976403,0.16101815693160382,0.018034430297584787,0.1787957692693644,0.5455587683162894,0.32223870970642593,0.4003296971436999,0.2673261200075848,0.015661386541118316,0.06430161021659031,0.11786232664568037,0.6615170202378029,0.9928814598238032,0.18890005412356703,0.2762592015376212,0.8578213851780417,0.4980436489761259,0.623507103877947,healthy
0.22072199151280858,0.7946144256604102,0.9649126327220752,0.6940566689728807,0.23424446207141145,0.7551688747123403,0.34997006771680383,0.5095532990840043,0.5599358043328206,0.40253815748811,0.5701683038111721,0.0438499681427402,0.984478620732236,0.9274752914061078,0.8733724896789733,0.05786366066843973,0.42826766888139745,0.07976380786015577,unhealthy
0.7110415049626685,0.6931008905003717,0.7282548026967995,0.2291958970746344,0.6392016528014427,0.39023801906903544,0.7729326104864113,0.1474098973123389,0.3808294120972685,0.023419019915908112,0.9065623552483885,0.8371246713697057,0.6354127443628615,0.030958770643967695,0.3880630587357119,0.5264085019141291,0.3261306836414603,0.6963386948971179,healthy
0.2337658717381621,0.21838219204437448,0.3054085432762106,0.11702613346179885,0.821911835201802,0.606169829090636,0.8033228363088735,0.6122328006658545,0.5084579192762932,0.3295443011683506,0.7841144350160918,0.24879018126823532,0.4427761042479341,0.4623520106878861,0.11795886383806589,0.5393243713525182,0.6459939954027415,0.38239678123337223,sub-healthy
0.32235182475389323,0.07946510950275765,0.8312040144640848,0.16481168148270245,0.041643242973841255,0.4414060363634178,0.15228418311587835,0.566263001902633,0.5649772417821748,0.5371095322113915,0.6223631257874074,0.4324250526677592,0.4911677948160432,0.31292045008285074,0.07924336311635635,0.8607235974717115,0.13094770997766567,0.13213294647524654,healthy
0.7455231435641102,0.6798676204425822,0.28212764299586346,0.001340212912320643,0.49923815159274954,0.7412514728209864,0.36584269907797884,0.715417327393044,0.31445495196872575,0.9112411331420005,0.3145128342037171,0.6683257698993375,0.6829864227695712,0.6653998555510762,0.15542345386404963,0.09733773212274183,0.7172009559030962,0.8643875129113857,unhealthy
0.6481862901551534,0.6537802823012548,0.8746583881037827,0.7188738882334522,0.6908557631215244,0.22367592411374915,0.3726580831029448,0.9387180242104098,0.29611855195391545,0.8469653252724765,0.5416249062493853,0.429614451965247,0.10062300312888878,0.8403873145325801,0.248950417266618,0.24022829685316122,0.9814220676619538,0.6154261076253429,unhealthy
0.8487625032585134,0.2710725689011837,0.11281591039220332,0.732550304516816,0.25285806086261675,0.05263383910230955,0.15027779676171837,0.9132339153921498,0.7362734629581454,0.12751673264914237,0.09041661316337933,0.44149323967244375,0.3279700677558089,0.35994030534266414,0.4879375761185497,0.40638500162431157,0.8051942989716628,0.3551822068173139,unhealthy
0.6562056935611528,0.9512644201781957,0.7052193224391782,0.5148440673666144,0.30844384860206087,0.2957667031549412,0.7985965300311073,0.9471002280801624,0.8747343119568206,0.0930284936746073,0.6788644291170028,0.06552415215499427,0.07425464449726522,0.426630249924609,0.7012402175651896,0.8658650193510625,0.8607135689059268,0.02998415063396456,unhealthy
0.5664603646644834,0.14840423678587245,0.541873968039138,0.1608856907360999,0.6150102253199657,0.47134579416105515,0.7071914991067109,0.2448017220847164,0.19315577613367801,0.5895373644299413,0.7250737019916111,0.40161618236300556,0.0723383624724757,0.9830307232935619,0.986573094198315,0.9389349840024109,0.3597810871424922,0.5384438952726543,healthy
0.08948249308820588,0.430755362104261,0.09673475992779368,0.08299187991571672,0.8999576748924876,0.16294975028272246,0.18932597273584248,0.13150002608632996,0.09778949041642168,0.5323566838628975,0.965314372564842,0.765319717078864,0.19512444009766547,0.7845354314279952,0.4408546477953278,0.9927970202969593,0.32499258264765146,0.925789160702335,healthy
0.3648769128085685,0.9439890987945148,0.24241326741684124,0.018495841338344754,0.8117455608240012,0.3510121160922898,0.36601375687648663,0.30243984766837967,0.9013657853830265,0.2664707437960782,0.2597841998807472,0.9157719264366412,0.4852652937343224,0.8981057078859644,0.5176491694195553,0.9592529758886948,0.5173664975890743,0.5977322955033496,sub-healthy
0.26185720254673805,0.41809972940436557,0.01241961014395166,0.16527587691717088,0.5844327842014583,0.3965087469651404,0.10458246471236166,0.8960415528185798,0.3511378955512419,0.899893072565497,0.017535644079104004,0.4136796938838687,0.7855385843266446,0.4385199745572424,0.521285436403665,0.005634192558696349,0.04552436924510004,0.9743932789357305,unhealthy
0.24053971666334661,0.6377339669039679,0.4697855270106952,0.8911785974810538,0.7318606143666159,0.05156035990984677,0.6280139732531422,0.9731128454234107,0.5534154873343885,0.9278216922249498,0.5453579377428941,0.4237766897167767,0.48550853966997826,0.23332326159793537,0.5389308185191969,0.04741686052944827,0.9461491762925481,0.1360997494840996,unhealthy
0.9731609851612985,0.39588228370381073,0.3019150551894842,0.2411476734470553,0.3656258645557413,0.5810943466431985,0.12018005519099915,0.8602334806196124,0.3608265609419443,0.4027791882843343,0.7067449129110039,0.7030477038156159,0.3351124972296873,0.4115541062826295,0.5172042101901053,0.14735380447075047,0.14369119419809254,0.5695535629989334,healthy
0.39038418607710157,0.27203189440635644,0.5996595711820952,0.3540058162075068,0.6424003363191044,0.8842018180556762,0.9864468195284045,0.10992360790069708,0.12609279347453783,0.8907375312099322,0.7904681993479511,0.9433903098623484,0.0813531765854307,0.7165416156728164,0.007466195309161816,0.34868657609037,0.9037573275758694,0.8002248872152007,unhealthy
0.8917971351726809,0.9845049708496464,0.2978787595059835,0.10480692934652286,0.46721674778840094,0.14656061552742022,0.7807900625578575,0.9484544176813535,0.5915912307806124,0.3841064183032316,0.1930410211836306,0.2671229361553332,0.5504709109577234,0.1083664675333012,0.0004055674486040106,0.8299277424775834,0.08342177280721069,0.5266307665219786,healthy
0.6296006809216977,0.4076667252089168,0.30056595034580913,0.22195110303849186,0.19033964512341647,0.5956948849627899,0.3895767618969556,0.42368319260131776,0.5271277473301634,0.7371677053730343,0.26114143363873005,0.4403487018877622,0.27074321965914877,0.2698069643520363,0.09649260889437786,0.8926900643627461,0.8232804591765659,0.09054685682927065,unhealthy
0.7940816755959544,0.8942832746407255,0.7448132853353312,0.5191399952280653,0.7033120417762215,0.6630865992456606,0.5782734358727365,0.00908142162563675,0.2036119339935208,0.47615014816066864,0.5122984183727062,0.7964706929086411,0.6152719005404974,0.045415290782122475,0.10038879584863566,0.18659649631926184,0.1518775757156802,0.5841884756977108,healthy
0.5004645278119473,0.22760226301716457,0.048236877564922113,0.6077652130878692,0.5577062303660404,0.41599355898575585,0.9117074051704285,0.44274437755399787,0.453544672692203,0.12259746851218467,0.3300769114116711,0.6100376546953896,0.9784352337328992,0.432089487963703,0.7046443821721315,0.61959290416218,0.037920982567093954,0.6131472634824072,healthy
0.5750980947819418,0.2106880106631055,0.904865721323122,0.24496733106248597,0.35941079768405204,0.6996951469907273,0.5537605509162526,0.04588948733813368,0.8000890671749025,0.9283897951147071,0.8606613439245709,0.11051951383220684,0.11038724160622503,0.828173264143334,0.20390502353797055,0.9174053671381796,0.7200311093688998,0.7305519329812524,sub-healthy
0.4902951526597027,0.028022430990999103,0.8541234353841451,0.05714137755756085,0.9133922201563138,0.40733122782546305,0.17341135825413767,0.5443643532406112,0.5926903383317397,0.45429255395827356,0.4734182753889076,0.6280916725271289,0.2114514983502514,0.023388256896914282,0.8947495351271387,0.4636004461839893,0.2803220097368277,0.7631746061320038,healthy
0.19155231988273008,0.6509250305286116,0.6692592476254096,0.39080768146182543,0.020951195568884834,0.5018830945895097,0.37801882578209056,0.3387657170470311,0.09708507717384823,0.7348366372860822,0.799651028265511,0.18674215771762606,0.4730760415631725,0.6756715065806816,0.928693175223717,0.10327359056760632,0.7150322987695087,0.772771199076211,unhealthy
0.7213651327941653,0.36670321653156135,0.594512380634382,0.2338061586530331,0.31646439206350074,0.00117726679225362,0.8433760008741286,0.4738271064034054,0.5501055925457865,0.36732214677969083,0.5804137489742686,0.5104781194737036,0.9698397771990971,0.933485505175106,0.9760519190086973,0.4576800815588631,0.5554453900957093,0.6650453012106167,sub-healthy
0.27750409159063627,0.8644287380475821,0.8942499674994617,0.21914064213320983,0.056980670636215175,0.6902531517080015,0.6440519494665367,0.613749512552517,0.7054796503403123,0.018838368235618963,0.7731288469258649,0.5293810029953709,0.772541479980774,0.2361820340757365,0.9391840413092812,0.3756297521735491,0.1086747922697417,0.2157538114331681,healthy
0.019781154940061718,0.4717865726416688,0.18572542815474571,0.9602615585490177,0.7682492272592467,0.6596667034007433,0.6505761552426956,0.8697223053301218,0.7958269394450871,0.1005325871464634,0.3321517226446569,0.8767668650290862,0.8992783894741098,0.6940285076480892,0.27097891142529995,0.5775705740000487,0.9329065099697152,0.4048764101857895,unhealthy
0.6440051393779617,0.9686604696909862,0.07913088572396518,0.6163223919119063,0.7036820661604243,0.032438725434831076,0.8670993009696779,0.6625459351810659,0.6315461799373696,0.49643852077092004,0.8315294868410306,0.4627171701703243,0.33334631061521774,0.9761978347720993,0.5092283165047853,0.43851774019877254,0.4525608443355746,0.778148329839021,healthy
0.17333046291407045,0.18300349528508986,0.24002437553319309,0.5568351697519016,0.3320790818079027,0.3645574964882535,0.8943044031903339,0.434388339068628,0.15306270848362552,0.6902895584500972,0.2739771794613595,0.27951461182461484,0.9933232648520229,0.9633419980479767,0.17439926811794346,0.017042754781635805,0.7350054521207601,0.9561021472953398,unhealthy
0.9404482529554609,0.868709944204395,0.7963111858266378,0.41557705535137124,0.6771770475639987,0.9795417383348456,0.9201748217475404,0.8202829971918584,0.7129462022834452,0.33486588467040174,0.5458489047672677,0.23099862745841462,0.10188443581321964,0.23417837887013465,0.8061108222828949,0.9940706243336684,0.5013210185607856,0.07838256886903047,healthy
0.9539847687778548,0.7763321742726901,0.03473472808652898,0.4287607304463424,0.3968117658710002,0.41740508684198163,0.09360503323390504,0.9065525635407614,0.6799753099197747,0.6958166873642817,0.21333497134727997,0.8748137728306091,0.051899305484389625,0.09924441292806,0.8884576049726592,0.543439678509491,0.6047760207062153,0.5366637437356909,healthy
0.9147276588284884,0.7706354928857673,0.5840747791315386,0.540844209322257,0.7579522115709508,0.49917269013499055,0.5437676097526397,0.1196788892358149,0.024286684851601514,0.6989655420486247,0.4751868891280501,0.1709937724365811,0.8565447700371328,0.14731553782766688,0.8512583925546083,0.4735032773873328,0.30285515343533354,0.3128231679494767,healthy
0.3673318745450981,0.8447789579871361,0.9976114276750669,0.6965396060219458,0.45519138557996497,0.9099645987772959,0.7405383072377612,0.5324034261865905,0.4132528551558191,0.7042687641863483,0.3176355123980224,0.4260613030954926,0.928386987378357,0.702450295659918,0.43270250494963824,0.9546750988861051,0.20032879006608084,0.22537201900747833,very healthy
0.010878052076423839,0.7606998385914867,0.8575631905741911,0.7022621653044041,0.41319163533773884,0.7159706545649658,0.7569879985795018,0.28465133605492665,0.3341206935311849,0.4927388692346079,0.2660982896394888,0.18716933942999725,0.08960621877885765,0.7262326925748828,0.7585029389532825,0.15561053095622235,0.5429165251058621,0.5068276283357181,healthy
0.9282482762381256,0.6253813447336052,0.5225789092358132,0.17122812946711521,0.936836429540314,0.5798487175491897,0.6064812089273541,0.04688284296562786,0.6720118414172359,0.915334594485361,0.9672702513307434,0.7737828259180517,0.11250565404127037,0.6745818293987395,0.09640532813819405,0.18900061792855188,0.44045228820026655,0.6074777727711719,healthy
0.42564388823502874,0.12851555524409775,0.06376897827441111,0.5000072129739233,0.2514219574580868,0.7970676380749115,0.16568500418633317,0.6691999456100102,0.21681001699795338,0.4894117111190815,0.15933339043922895,0.4746053155898779,0.0320508351651438,0.3355799431368452,0.03898395159517401,0.8080160266226238,0.3902912066183143,0.008951573206870915,very healthy
0.9667738608901589,0.029419844648014726,0.833187208731447,0.41175586002615694,0.12069195931884363,0.8640872028599785,0.7975615424157496,0.8636839178446089,0.5931380520949534,0.4504590547104897,0.7873826427675664,0.35127491179174974,0.10356338938459084,0.16886356887238524,0.7530572198091458,0.2606216627124156,0.673057047016388,0.7822400314164631,healthy
0.9637240310051048,0.9211340736842174,0.6002819586082114,0.8708277305765888,0.5858489090091069,0.45380533793341105,0.720099903663738,0.1628793062108504,0.9168414050138384,0.1994372113190554,0.9844720362537914,0.3612390585939872,0.20873912156858365,0.5808731362886076,0.42467867668942494,0.7992250001405999,0.6910162910482717,0.8220625707972083,very healthy
0.8525672460684525,0.6157747892226251,0.11517368239740192,0.6314574104553534,0.9715074223556717,0.4721509965931301,0.08487443265854085,0.8132594154986066,0.8009475669673105,0.30777080717444133,0.018982545957215727,0.8527579592580296,0.9713062544813282,0.4835502716621879,0.9957376643400223,0.2713281866828918,0.04571802382426075,0.9682307541600277,healthy
0.29124816439970613,0.7963487663120294,0.09405169655662293,0.5324340570012955,0.3786723715112831,0.3824808040646156,0.46329308579881195,0.8542963292414683,0.9251282339543593,0.04230483328746054,0.6989719522603515,0.5540720010029268,0.6683308646748954,0.7293156371170418,0.09607988159996564,0.03289055805293434,0.33886577097222725,0.18045607844644987,unhealthy
0.38234468107311337,0.48013076329399573,0.9116123258878238,0.1148671098753169,0.06214782446955311,0.9671312300783431,0.17288924403365952,0.9153225880610455,0.9824188124715182,0.6338295753528693,0.2522891291717196,0.7183009963267288,0.7793016643789389,0.4411243143064297,0.8556038169145913,0.5169039509292404,0.41196644875833416,0.5958982555747024,healthy
0.8506852131500063,0.11452564150624256,0.6706578914567182,0.6056480996208431,0.34005031539415664,0.6957367642515441,0.3367112365390311,0.2653987380237601,0.010471488549958441,0.2486190700520982,0.039595060999708984,0.8976191726347729,0.7768819809271359,0.3381476406004664,0.4793893394902663,0.1964523177072781,0.09674640737640611,0.42734897141061584,healthy
0.31383226364818173,0.12243333090127106,0.8310959120935824,0.11667835793851486,0.5070577013363935,0.07756931520222056,0.016685580700376092,0.9049213113071294,0.6251427903754873,0.30426905661461495,0.40245759208536197,0.9023262045356613,0.5352109092456812,0.292873845252658,0.8270831298898441,0.7578282529631842,0.2359085932712117,0.33521138044717247,healthy
0.1656749081837881,0.6849529529290326,0.8808971165291232,0.3369223464115456,0.16226246198248198,0.8626708812635252,0.39968797617612517,0.3208505041592505,0.4143492231266077,0.7711840237705043,0.9354626529992607,0.3286216404793245,0.7982851727546791,0.21066097546626017,0.8170450115688385,0.6411366780826834,0.05144608244967842,0.5668720125533975,healthy
0.5548961934055915,0.42871870743013973,0.5730160689054291,0.14234453918685863,0.6595762100977819,0.47764008228633315,0.5495298671207751,0.552835765925464,0.8632632900152483,0.3273476239731608,0.010835811128892633,0.9530775408388168,0.5960972210059317,0.265072451604275,0.9160597107862433,0.923648453046313,0.9970893216884466,0.7844246154824029,unhealthy
0.9361231878809965,0.19805998972751793,0.5185707910367486,0.6921786677846453,1.0,0.06300059977680676,0.619372966406118,0.050333727354757246,0.2526404749455545,0.2422757442968414,0.5876889187034764,0.024738486999134716,0.31412941890561963,0.09373007462858984,0.29697998526556435,0.7829799983310582,0.7371177066691542,0.022281324199689555,very healthy
0.6948123244212809,0.4902414248386824,0.43136079176129477,0.20582424212638334,0.45274161007876235,0.5472732363151082,0.6633672846572654,0.04369847817508085,0.984953054882104,0.16909752630126068,0.5010897386939124,0.3769879343651891,0.56131265653934,0.3463854592348038,0.9499183494074938,0.18053571203873625,0.08729397841329205,0.9721344498090316,healthy
0.568221586589483,0.06122360040637087,0.31763081197168397,0.3916350921059618,0.3555088708786375,0.41380822400714723,0.836508936894449,0.7210958119298255,0.6160711089590676,0.7752301201204326,0.873550388973567,0.8963784932820259,0.5336418148133846,0.03532408677129167,0.15057517132717238,0.800156489048684,0.02001900449433287,0.8120249776644218,healthy
0.0930015127240385,0.5809634353698829,0.4355384947232402,0.8960031262926502,0.40158960633952556,0.8775624245039915,0.21445654218180918,0.44483340636307517,0.7966644788779454,0.1297244730079845,0.08316427671330756,0.2747051130031657,0.8243144555724277,0.18554198540664155,0.08077125483606937,0.6416742965966565,0.719829236618895,0.7530795348880915,very healthy
0.6133896147752516,0.26679015342919876,0.7755671171851273,0.20388638840708295,0.11537867641591343,0.19917182605723255,0.11928819820772596,0.2563939912365584,0.08571922365238807,0.4539495329800342,0.6814483158386837,0.2731484029225708,0.9829861125311197,0.7472966860865417,0.43094841666403627,0.6688993726133704,0.4394243471799178,0.7623474201004027,healthy
0.9902884508693969,0.7973744782440668,0.6032333472908801,0.5077079624711238,0.8852624582387879,0.8259247620222406,0.8517848535223738,0.19042695982348026,0.18399326964756152,0.5071550261154258,0.6800301835881033,0.302713558649107,0.41086823014843205,0.32494407337797404,0.8282576821513082,0.8322735003549012,0.7874126823853248,0.38964514715944687,very healthy
0.13612093812587822,0.3083166970518636,0.8944712440827637,0.4190774483309421,0.41574338446272385,0.555299520125601,0.1554904244077748,0.6706086237788136,0.7613814973418458,0.6877137033766907,0.668986478308376,0.6126596270620602,0.7641012382382585,0.6685673157467991,0.47281744999037967,0.5737351708568212,0.9242429195237415,0.7535481115488272,unhealthy
0.5162345866547262,0.45372811095621746,0.44434183441609126,0.017489813654819053,0.38812914317368463,0.04875968093316775,0.9752507020226423,0.00016075415677626465,0.021835957001297118,0.6335776260929014,0.9425883862852349,0.43853577961330176,0.09880691419369039,0.7173358501398212,0.8292228530082618,0.46587309936143884,0.5997093467914677,0.38734616085492574,sub-healthy
0.87705118516827,0.008434364579654519,0.6084108376946317,0.7929735740530459,0.6611678961326036,0.9723057516007517,0.842768169235785,0.8067281993753077,0.8201042162789463,0.8111120411592732,0.8231898035849418,0.7271752817367528,0.777575684502451,0.5812984455838643,0.7294718860034666,0.6365763249061506,0.18706227751271676,0.9011792796060024,very healthy
0.7397720935291702,0.06949301170060274,0.632681984789008,0.06846753457583435,0.4430133616851377,0.5099159433654632,0.5004329457061448,0.07911432230309316,0.01376430936514339,0.04472309902773175,0.04108185100129057,0.8954895470705857,0.3711430599529575,0.9597527462836732,0.20842422250388257,0.297762307268598,0.7828049275979032,0.17702205394653592,sub-healthy
0.695803137945741,0.39076196037908084,0.5929846258601346,0.4741211188987418,0.6496848954980304,0.28665187352310434,0.9819251787228401,0.19150451865385837,0.6596663931137342,0.2965502998300104,0.4707375682928787,0.6745965687021329,0.03828245206435937,0.02015639171322419,0.948999228629872,0.18235758953501552,0.9566143268912547,0.2925735819934184,unhealthy
0.701298487004683,0.4785411988777195,0.7041648078554161,0.560639189596841,0.06155600082662532,0.4664102440910649,0.09613755223333349,0.38651188822594945,0.3664009170219844,0.2802347588284145,0.3975147927792115,0.20447718229916442,0.3629518063560231,0.7391586379735307,0.059551503787747345,0.6165154060690624,0.5806191904856521,0.5525231438233138,healthy
0.356611642540274,0.5990815125791802,0.2379431144151576,0.6284616634489837,0.8155531706572426,0.8575339380526853,0.3022321087305717,0.48526619864072085,0.6138485905459152,0.14604405782218677,0.30959731677961766,0.9332919039404022,0.6109696960972983,0.9598418706726402,0.8983205470157701,0.23362856199124266,0.6824977112851045,0.31953671141400963,healthy
0.29038688396133394,0.28954590284127324,0.5134770575828418,0.6887328745555459,0.9426236695346784,0.30077465199636605,0.638051541743093,0.3552288051295586,0.6987442663481575,0.28928384952838654,0.4509663364951479,0.2645527549742655,0.1183430183362782,0.8630861491664333,0.30358342536465266,0.07963602974414602,0.3375945697736705,0.42495199627538655,unhealthy
0.8087033837200232,0.6944055144209702,0.10444197735134611,0.2528960878464145,0.6502180291031698,0.18777574355211052,0.34926576236299667,0.32089998052262003,0.34368612899199563,0.30988219023296476,0.38373842776189926,0.14985982757945968,0.9251484972576554,0.16697461914448314,0.49958494791562724,0.0002445467975530913,0.38169620853113456,0.49339003716124125,unhealthy
0.8094593379441185,0.8601767083221992,0.3853438962333723,0.009335614813707413,0.956717798871844,0.12373295618910139,0.928771717734699,0.9649644941912526,0.1081771192310691,0.5221175660095179,0.43193935004289,0.08988347351211688,0.07666084548451438,0.3262987625213315,0.42167071883296126,0.6082437856091332,0.7352129007662843,0.8586688980118484,sub-healthy
0.8666995603157387,0.7795987380405409,0.4887261248328,0.723583092551191,0.15174778226769073,0.2936824613595726,0.06432431359835152,0.6421968473663254,0.06969776538935518,0.6640152914847355,0.9795627083315771,0.5636896991107029,0.9311357229480843,0.17154514382166883,0.17077336258870787,0.3619783788827753,0.9285427223097239,0.5242735889389447,unhealthy
0.9130958016476339,0.03653957766116722,0.6536446157356929,0.5355900478507862,0.47847703456938384,0.7791888688077463,0.5490638610831435,0.02322298366963626,0.591193927743572,0.3812564769180848,0.08780142574410542,0.11369824792270275,0.7077068022651427,0.6014716740641748,0.35736831208046305,0.7522907993101181,0.629430123664469,0.36294574178139616,very healthy
0.5092128257632673,0.4791114811098971,0.9526063679268675,0.8363807243599555,0.6031520037613954,0.4686450388163663,0.590600025550956,0.4305101966539634,0.522623194355138,0.7198116000690098,0.9224592003981634,0.13873226369265265,0.3293335851494131,0.7126279394115799,0.19190525096104313,0.3750110099784767,0.7904672507150499,0.24779705691066872,healthy
0.4993381941966696,0.10210035903983816,0.6019581891969369,0.821635227596756,0.583036026080345,0.22282042936950502,0.6525838451412993,0.8759382156077709,0.7451100025479508,0.33629668022760956,0.4799030697548881,0.3001196203303701,0.39052505009924476,0.316527907800263,0.2028739046210473,0.48588073428701073,0.17157178774762252,0.40933308219220704,healthy
0.797582756557318,0.23973884711950744,0.7452148825911517,0.8435970958286816,0.4023489509095248,0.16110207154618628,0.2547391207381578,0.3016182356584262,0.5116569618008476,0.29038987868944294,0.6235910621536146,0.2817270192495846,0.7414632133045141,0.5395156873550229,0.18601873424147,0.40693187104550277,0.21194038259762657,0.5167898180238668,healthy
0.6485189567255707,0.9872001701249614,0.5073659514488204,0.4849726476914253,0.3388266659027581,0.32879246446429966,0.3638540262182336,0.09444154278772765,0.42399642451769626,0.5414317370980983,0.8302942627028357,0.604579105327292,0.6017750121662307,0.6913074648242856,0.4884373595687297,0.6505154458952737,0.5323693762154514,0.7480220217579284,very healthy
0.7007787259878705,0.1398091880198904,0.6354846029906573,0.3333402418153907,0.1270832224519671,0.9401651899155169,0.8439127215943423,0.7591582337892165,0.39953433438674,0.023676499505952076,0.3599770991077755,0.8172598304438796,0.6721230638470519,0.42105410122021125,0.7978199762712919,0.3559664433929849,0.17649639386024177,0.12064034855020284,healthy
